145.92,-16.865
146.54,-17.31
146.53,-17.354
146.55,-17.42
146.51,-17.443
146.38,-17.533
146.52,-17.525
145.37,-15.775
145.36,-15.785
145.36,-15.797
145.36,-15.779
145.43,-15.707
145.44,-15.706
145.4,-15.71
145.4,-15.709
145.98,-16.582
145.93,-16.64
145.95,-16.618
145.97,-16.646
145.99,-16.655
145.57,-16.658
145.58,-16.655
145.92,-16.865
145.92,-16.864
145.92,-16.865
145.93,-16.866
146.46,-17.609
146.42,-17.608
146.14,-17.641
146.16,-17.654
146.38,-17.662
145.44,-15.739
145.46,-15.733
145.4,-15.94
145.37,-15.919
145.94,-16.674
145.68,-16.729
145.93,-16.868
145.93,-16.871
145.93,-16.873
145.93,-16.874
146.47,-17.654
146.18,-17.675
146.17,-17.667
146.17,-17.674
146.39,-17.722
145.39,-15.916
145.44,-15.993
145.62,-15.502
145.53,-15.513
145.55,-15.506
145.57,-15.51
145.78,-15.515
145.78,-15.529
145.64,-15.535
145.69,-16.734
145.94,-16.875
145.94,-16.878
145.94,-16.882
145.95,-16.89
146.11,-17.725
146.16,-17.747
146.44,-17.774
146.12,-17.771
146.1,-17.811
146.1,-17.834
145.8,-15.557
145.78,-15.538
145.78,-15.573
145.59,-15.561
145.65,-15.558
145.53,-15.556
145.77,-15.595
146,-16.767
145.89,-16.887
145.95,-16.891
145.96,-16.894
145.93,-16.936
145.93,-16.955
145.91,-16.973
146.48,-17.85
146.12,-17.856
146.15,-17.952
146.14,-17.964
146.14,-17.977
145.81,-15.606
145.52,-15.607
145.63,-15.606
145.51,-15.63
145.72,-15.648
145.81,-15.646
145.89,-16.883
145.96,-16.9
145.95,-16.908
145.99,-16.925
146.08,-16.605
145.9,-16.995
146.2,-16.998
146.1,-17.969
146.58,-17.581
146.72,-17.67
146.54,-17.698
146.55,-17.725
146.57,-17.694
145.51,-15.672
145.8,-15.719
145.78,-15.75
145.58,-15.777
145.8,-15.789
145.78,-15.811
145.77,-15.822
145.82,-15.83
145.98,-16.933
